pessoa,x,y,z,tempo,hora,som
174,-194.869,308.642,-0.67,20:07,20:49:18,4
174,-113.724,506.333,-0.67,20:07,20:49:18,4
174,-113.724,506.333,-0.67,20:07,20:49:18,4
174,-113.724,506.333,-0.67,20:07,20:49:18,4
174,-114.591,486.408,-0.67,20:07,20:49:18,4
174,-114.591,486.408,-0.67,20:07,20:49:18,4
174,-114.591,486.408,-0.67,20:07,20:49:18,4
174,-191.437,477.307,-0.67,20:07,20:49:18,4
174,-115.422,466.335,-0.67,20:07,20:49:18,4
174,-115.422,466.335,-0.67,20:07,20:49:18,4
174,-188.677,576.844,-0.67,20:07,20:49:18,4
174,-116.218,44.612,-0.67,20:07,20:49:18,4
174,-116.218,44.612,-0.67,20:07,20:49:18,4
174,-155.473,121.469,-0.67,20:08,20:49:18,4
174,-116.979,425.769,-0.67,20:08,20:49:18,4
174,-116.979,425.769,-0.67,20:08,20:49:18,4
174,-117.704,405.289,-0.67,20:08,20:49:18,4
174,-117.704,405.289,-0.67,20:08,20:49:18,4
174,-118.394,384.685,-0.67,20:08,20:49:18,4
174,-118.394,384.685,-0.67,20:08,20:49:18,4
174,-119.047,363.964,-0.67,20:08,20:49:18,4
174,-119.047,363.964,-0.67,20:08,20:49:18,4
174,-119.664,343.132,-0.67,20:08,20:49:18,4
174,-120.245,322.195,-0.67,20:08,20:49:18,4
174,-120.245,322.195,-0.67,20:08,20:49:18,4
174,-120.789,30.116,-0.67,20:08,20:49:18,4
174,-120.789,30.116,-0.67,20:08,20:49:18,4
174,-121.296,280.034,-0.67,20:08,20:49:18,4
174,-121.296,280.034,-0.67,20:08,20:49:18,4
174,-121.766,258.822,-0.67,20:08,20:49:18,4
174,-121.766,258.822,-0.67,20:08,20:49:18,4
174,-146.621,132.018,-0.67,20:08,20:49:18,4
174,-122.199,237.532,-0.67,20:08,20:49:18,4
174,-122.199,237.532,-0.67,20:08,20:49:18,4
174,-141.924,137.055,-0.67,20:08,20:49:18,4
174,-129.439,148.903,-0.67,20:08,20:49:18,4
174,-122.595,216.169,-0.67,20:08,20:49:18,4
174,-122.954,19.474,-0.67,20:08,20:49:18,4
174,-122.954,19.474,-0.67,20:08,20:49:18,4
174,-123.275,173.252,-0.67,20:08,20:49:18,4
174,-123.559,151.711,-0.67,20:08,20:49:18,4
174,-124.164,153.329,-0.67,20:08,20:49:18,4
174,-123.559,151.711,-0.67,20:08,20:49:18,4
174,-121.469,155.473,-0.67,20:08,20:49:18,4
174,-124.013,108.497,-0.67,20:08,20:49:18,4
174,-124.013,108.497,-0.67,20:08,20:49:18,4
174,-115.969,159.617,-0.67,20:08,20:49:19,4
174,-124.183,868.375,-0.67,20:08,20:49:19,4
174,-124.183,868.375,-0.67,20:08,20:49:19,4
174,-124.316,651.513,-0.67,20:08,20:49:19,4
174,-124.316,651.513,-0.67,20:08,20:49:19,4
174,-124.411,434.452,-0.67,20:08,20:49:19,4
174,-124.411,434.452,-0.67,20:08,20:49:19,4
174,-124.411,434.452,-0.67,20:08,20:49:19,4
174,-124.468,217.259,-0.67,20:08,20:49:19,4
174,-124.468,217.259,-0.67,20:08,20:49:19,4
174,-124.487,"1,52E-11",-0.67,20:08,20:49:19,4
174,-124.487,"1,52E-11",-0.67,20:08,20:49:19,4
174,-124.487,"1,52E-11",-0.67,20:08,20:49:19,4
174,-124.487,"1,52E-11",-0.67,20:08,20:49:19,4
174,-124.487,"1,52E-11",-0.67,20:08,20:49:19,4
174,-124.468,-217.259,-0.67,20:08,20:49:19,4
174,-124.468,-217.259,-0.67,20:08,20:49:19,4
174,-124.468,-217.259,-0.67,20:08,20:49:19,4
174,-124.468,-217.259,-0.67,20:08,20:49:19,4
174,-124.411,-434.452,-0.67,20:08,20:49:19,4
174,-124.411,-434.452,-0.67,20:08,20:49:19,4
174,-124.411,-434.452,-0.67,20:08,20:49:19,4
174,-124.411,-434.452,-0.67,20:08,20:49:19,4
174,-124.316,-651.513,-0.67,20:08,20:49:19,4
174,-124.316,-651.513,-0.67,20:08,20:49:19,4
174,-124.316,-651.513,-0.67,20:08,20:49:19,4
174,-124.316,-651.513,-0.67,20:08,20:49:19,4
174,-124.183,-868.375,-0.67,20:08,20:49:19,4
174,-124.183,-868.375,-0.67,20:08,20:49:19,4
174,-124.183,-868.375,-0.67,20:09,20:49:19,4
174,-124.183,-868.375,-0.67,20:09,20:49:19,4
174,-124.183,-868.375,-0.67,20:09,20:49:19,4
174,-124.183,-868.375,-0.67,20:09,20:49:19,4
174,-124.183,-868.375,-0.67,20:09,20:49:19,4
174,-124.013,-108.497,-0.67,20:09,20:49:19,4
174,-124.013,-108.497,-0.67,20:09,20:49:19,4
174,-674.799,185.399,-0.67,20:09,20:49:19,4
174,-124.013,-108.497,-0.67,20:09,20:49:19,4
174,-124.013,-108.497,-0.67,20:09,20:49:19,4
174,-642.339,186.549,-0.67,20:09,20:49:19,4
174,-124.183,-868.375,-0.67,20:09,20:49:19,4
174,-642.339,186.549,-0.67,20:09,20:49:19,4
174,-124.183,-868.375,-0.67,20:09,20:49:19,4
174,-124.183,-868.375,-0.67,20:09,20:49:19,4
174,-124.183,-868.375,-0.67,20:09,20:49:19,4
174,-609.684,187.642,-0.67,20:09,20:49:19,4
174,-576.844,188.677,-0.67,20:09,20:49:19,4
174,-124.183,-868.375,-0.67,20:09,20:49:19,4
174,-543.827,189.655,-0.67,20:09,20:49:19,4
174,0,0,-0.67,20:09,20:49:19,17
174,-124.183,-868.375,-0.67,20:09,20:49:19,17
174,-543.827,189.655,-0.67,20:09,20:49:19,17
174,-543.827,189.655,-0.67,20:09,20:49:19,17
174,-124.183,-868.375,-0.67,20:09,20:49:19,17
174,156.719,0,-0.67,20:09,20:49:19,17
174,-124.183,-868.375,-0.67,20:09,20:49:19,17
174,-543.827,189.655,-0.67,20:09,20:49:19,17
174,-124.013,-108.497,-0.67,20:09,20:49:19,17
174,-431.977,150.648,-0.67,20:09,20:49:19,17
174,-124.013,-108.497,-0.67,20:09,20:49:19,17
174,-124.183,-868.375,-0.67,20:09,20:49:19,17
174,-431.977,150.648,-0.67,20:09,20:49:19,17
174,-124.183,-868.375,-0.67,20:09,20:49:20,17
174,156.719,0,-0.67,20:09,20:49:20,17
174,-124.183,-868.375,-0.67,20:09,20:49:20,17
174,-124.183,-868.375,-0.67,20:09,20:49:20,17
174,156.719,0,-0.67,20:09,20:49:20,17
174,156.719,0,-0.67,20:09,20:49:20,17
174,-431.977,150.648,-0.67,20:09,20:49:20,17
174,156.719,0,-0.67,20:09,20:49:20,17
174,-124.183,-868.375,-0.67,20:09,20:49:20,17
174,-124.183,-868.375,-0.67,20:09,20:49:20,17
174,156.719,0,-0.67,20:09,20:49:20,17
174,-431.977,150.648,-0.67,20:09,20:49:20,17
174,-124.183,-868.375,-0.67,20:09,20:49:20,17
174,0,0,-0.67,20:09,20:49:20,17
174,-124.013,-108.497,-0.67,20:09,20:49:20,17
174,-40.562,151.379,-0.67,20:09,20:49:20,17
174,-124.013,-108.497,-0.67,20:09,20:49:20,17
174,0,0,-0.67,20:09,20:49:20,17
174,-379.138,152.064,-0.67,20:09,20:49:20,17
174,156.719,0,-0.67,20:09,20:49:20,17
174,156.719,0,-0.67,20:10,20:49:20,17
174,-124.013,-108.497,-0.67,20:10,20:49:20,17
174,-431.977,150.648,-0.67,20:10,20:49:20,17
174,-123.805,-130.124,-0.67,20:10,20:49:20,17
174,156.719,0,-0.67,20:10,20:49:20,17
174,-484.289,149.049,-0.67,20:10,20:49:20,17
174,-510.228,148.181,-0.67,20:10,20:49:20,17
174,-123.559,-151.711,-0.67,20:10,20:49:20,17
174,0,0,-0.67,20:10,20:49:20,17
174,-123.559,-151.711,-0.67,20:10,20:49:20,17
174,-561.632,14.631,-0.67,20:10,20:49:20,17
174,156.719,0,-0.67,20:10,20:49:20,17
174,-123.559,-151.711,-0.67,20:10,20:49:20,17
174,156.719,0,-0.67,20:10,20:49:20,17
174,-123.805,-130.124,-0.67,20:10,20:49:20,17
174,-123.805,-130.124,-0.67,20:10,20:49:20,17
174,-637.435,14.317,-0.67,20:10,20:49:20,17
174,0,0,-0.67,20:10,20:49:20,17
174,156.719,0,-0.67,20:10,20:49:20,17
174,-123.805,-130.124,-0.67,20:10,20:49:20,17
174,-711.491,139.638,-0.67,20:10,20:49:20,17
174,-123.805,-130.124,-0.67,20:10,20:49:20,17
174,-759.791,13.707,-0.67,20:10,20:49:20,17
