pessoa;x;y;z;tempo;hora;som,
124;307.946;542.991;-0.67;00:00;20:21:13;3,
124;307.946;542.991;-0.67;00:00;20:21:13;3,
124;308.846;489.165;-0.67;00:00;20:21:13;3,
124;308.846;489.165;-0.67;00:00;20:21:13;3,
124;309.653;435.189;-0.67;00:00;20:21:13;3,
124;309.653;435.189;-0.67;00:00;20:21:13;3,
124;309.653;435.189;-0.67;00:00;20:21:13;3,
124;310.365;381.081;-0.67;00:00;20:21:13;3,
124;310.365;381.081;-0.67;00:00;20:21:13;3,
124;310.365;381.081;-0.67;00:00;20:21:13;3,
124;310.365;381.081;-0.67;00:00;20:21:13;3,
124;310.983;326.857;-0.67;00:00;20:21:13;3,
124;310.983;326.857;-0.67;00:00;20:21:13;3,
124;310.983;326.857;-0.67;00:00;20:21:13;3,
124;310.983;326.857;-0.67;00:00;20:21:13;3,
124;311.506;272.533;-0.67;00:00;20:21:13;3,
124;311.506;272.533;-0.67;00:00;20:21:13;3,
124;311.506;272.533;-0.67;00:00;20:21:13;3,
124;311.935;218.126;-0.67;00:00;20:21:13;3,
124;311.935;218.126;-0.67;00:00;20:21:13;3,
124;311.935;218.126;-0.67;00:00;20:21:13;3,
124;311.935;218.126;-0.67;00:00;20:21:13;3,
124;311.935;218.126;-0.67;00:00;20:21:13;3,
124;311.935;218.126;-0.67;00:00;20:21:13;3,
124;311.935;218.126;-0.67;00:00;20:21:13;3,
124;311.935;218.126;-0.67;00:00;20:21:13;3,
124;311.935;218.126;-0.67;00:00;20:21:13;3,
124;311.935;218.126;-0.67;00:00;20:21:13;3,
124;311.935;218.126;-0.67;00:00;20:21:13;3,
124;311.935;218.126;-0.67;00:00;20:21:13;3,
124;311.935;218.126;-0.67;00:00;20:21:13;3,
124;311.935;218.126;-0.67;00:00;20:21:13;3,
124;311.935;218.126;-0.67;00:00;20:21:13;3,
124;311.935;218.126;-0.67;00:00;20:21:13;3,
124;311.935;218.126;-0.67;00:00;20:21:13;3,
124;312.268;163.653;-0.67;00:00;20:21:13;3,
124;312.268;163.653;-0.67;00:00;20:21:13;3,
124;312.268;163.653;-0.67;00:00;20:21:13;3,
124;312.268;163.653;-0.67;00:00;20:21:13;3,
124;312.268;163.653;-0.67;00:00;20:21:13;3,
124;312.268;163.653;-0.67;00:00;20:21:13;3,
124;312.268;163.653;-0.67;00:00;20:21:13;3,
124;312.268;163.653;-0.67;00:00;20:21:13;3,
124;312.268;163.653;-0.67;00:00;20:21:14;3,
124;312.506;109.129;-0.67;00:00;20:21:14;3,
124;312.268;163.653;-0.67;00:00;20:21:14;3,
124;312.268;163.653;-0.67;00:00;20:21:14;3,
124;312.506;109.129;-0.67;00:00;20:21:14;3,
124;312.506;109.129;-0.67;00:00;20:21:14;3,
124;312.506;109.129;-0.67;00:00;20:21:14;3,
124;312.649;54.573;-0.67;00:00;20:21:14;3,
124;312.649;54.573;-0.67;00:00;20:21:14;3,
124;312.649;54.573;-0.67;00:00;20:21:14;3,
124;312.649;54.573;-0.67;00:00;20:21:14;3,
124;312.696;0;-0.67;00:00;20:21:14;3,
124;312.696;0;-0.67;00:00;20:21:14;3,
124;312.696;0;-0.67;00:00;20:21:14;3,
124;312.696;0;-0.67;00:00;20:21:14;3,
124;312.696;-7,66E-11;-0.67;00:00;20:21:14;3
124;312.649;-54.573;-0.67;00:00;20:21:14;3,
124;312.649;-54.573;-0.67;00:00;20:21:14;3,
124;312.506;-109.129;-0.67;00:00;20:21:14;3,
124;312.506;-109.129;-0.67;00:00;20:21:14;3,
124;312.506;-109.129;-0.67;00:00;20:21:14;3,
124;312.268;-163.653;-0.67;00:00;20:21:14;3,
124;312.268;-163.653;-0.67;00:00;20:21:14;3,
124;312.268;-163.653;-0.67;00:00;20:21:14;3,
124;311.935;-218.126;-0.67;00:00;20:21:14;3,
124;311.506;-272.533;-0.67;00:00;20:21:14;3,
124;311.506;-272.533;-0.67;00:00;20:21:14;3,
124;311.506;-272.533;-0.67;00:00;20:21:14;3,
124;311.506;-272.533;-0.67;00:00;20:21:14;3,
124;311.506;-272.533;-0.67;00:00;20:21:14;3,
124;310.983;-326.857;-0.67;00:00;20:21:14;3,
124;310.983;-326.857;-0.67;00:00;20:21:14;3,
124;310.983;-326.857;-0.67;00:00;20:21:14;3,
124;310.983;-326.857;-0.67;00:00;20:21:14;3,
124;310.983;-326.857;-0.67;00:00;20:21:14;3,
124;310.983;-326.857;-0.67;00:00;20:21:14;3,
124;310.983;-326.857;-0.67;00:00;20:21:14;3,
124;310.983;-326.857;-0.67;00:00;20:21:14;3,
124;310.983;-326.857;-0.67;00:00;20:21:14;3,
124;310.983;-326.857;-0.67;00:00;20:21:14;3,
124;310.365;-381.081;-0.67;00:00;20:21:14;3,
124;310.365;-381.081;-0.67;00:00;20:21:14;3,
124;310.365;-381.081;-0.67;00:00;20:21:14;3,
124;310.365;-381.081;-0.67;00:00;20:21:14;3,
124;309.653;-435.189;-0.67;00:00;20:21:14;3,
124;309.653;-435.189;-0.67;00:00;20:21:14;3,
124;309.653;-435.189;-0.67;00:00;20:21:14;3,
124;309.653;-435.189;-0.67;00:00;20:21:14;3,
124;309.653;-435.189;-0.67;00:00;20:21:14;3,
124;309.653;-435.189;-0.67;00:00;20:21:14;3,
124;309.653;-435.189;-0.67;00:00;20:21:14;3,
124;309.653;-435.189;-0.67;00:00;20:21:14;3,
124;309.653;-435.189;-0.67;00:00;20:21:14;3,
124;309.653;-435.189;-0.67;00:00;20:21:14;3,
124;309.653;-435.189;-0.67;00:00;20:21:14;3,
124;309.653;-435.189;-0.67;00:00;20:21:14;3,
124;309.653;-435.189;-0.67;00:00;20:21:14;3,
124;309.653;-435.189;-0.67;00:00;20:21:15;3,
124;309.653;-435.189;-0.67;00:00;20:21:15;3,
124;309.653;-435.189;-0.67;00:00;20:21:15;3,
124;309.653;-435.189;-0.67;00:00;20:21:15;3,
124;309.653;-435.189;-0.67;00:00;20:21:15;3,
124;309.653;-435.189;-0.67;00:00;20:21:15;3,
124;309.653;-435.189;-0.67;00:00;20:21:15;3,
124;308.846;-489.165;-0.67;00:00;20:21:15;3,
124;308.846;-489.165;-0.67;00:00;20:21:15;3,
124;308.846;-489.165;-0.67;00:00;20:21:15;3,
124;308.846;-489.165;-0.67;00:00;20:21:15;3,
124;308.846;-489.165;-0.67;00:00;20:21:15;3,
124;307.946;-542.991;-0.67;00:00;20:21:15;3,
124;307.946;-542.991;-0.67;00:00;20:21:15;3,
124;307.946;-542.991;-0.67;00:00;20:21:15;3,
124;306.951;-596.653;-0.67;00:00;20:21:15;3,
124;306.951;-596.653;-0.67;00:00;20:21:15;3,
124;305.863;-650.132;-0.67;00:00;20:21:15;3,
124;304.682;-703.414;-0.67;00:00;20:21:15;3,
124;304.682;-703.414;-0.67;00:00;20:21:15;3,
124;303.408;-756.481;-0.67;00:00;20:21:15;3,
124;303.408;-756.481;-0.67;00:00;20:21:15;3,
124;302.041;-809.317;-0.67;00:00;20:21:15;3,
124;300.583;-861.908;-0.67;00:00;20:21:15;3,
124;300.583;-861.908;-0.67;00:00;20:21:15;3,
124;299.033;-914.235;-0.67;00:00;20:21:15;3,
124;299.033;-914.235;-0.67;00:00;20:21:15;3,
124;299.033;-914.235;-0.67;00:00;20:21:15;3,
124;297.392;-966.285;-0.67;00:00;20:21:15;3,
124;297.392;-966.285;-0.67;00:00;20:21:15;3,
124;29.566;-101.804;-0.67;00:00;20:21:15;3,
124;29.566;-101.804;-0.67;00:00;20:21:15;3,
124;29.566;-101.804;-0.67;00:00;20:21:15;3,
124;293.838;-106.948;-0.67;00:00;20:21:15;3,
124;293.838;-106.948;-0.67;00:00;20:21:15;3,
124;291.927;-11.206;-0.67;00:00;20:21:15;3,
124;291.927;-11.206;-0.67;00:00;20:21:15;3,
124;289.927;-117.138;-0.67;00:00;20:21:15;3,
124;289.927;-117.138;-0.67;00:00;20:21:15;3,
124;289.927;-117.138;-0.67;00:00;20:21:15;3,
124;287.838;-12.218;-0.67;00:00;20:21:15;3,
124;287.838;-12.218;-0.67;00:00;20:21:15;3,
124;285.662;-127.185;-0.67;00:00;20:21:15;3,
124;285.662;-127.185;-0.67;00:00;20:21:15;3,
124;285.662;-127.185;-0.67;00:00;20:21:15;3,
124;285.662;-127.185;-0.67;00:00;20:21:15;3,
124;285.662;-127.185;-0.67;00:00;20:21:15;3,
124;285.662;-127.185;-0.67;00:00;20:21:15;3,
124;283.399;-132.151;-0.67;00:00;20:21:15;3,
124;283.399;-132.151;-0.67;00:00;20:21:15;3,
124;283.399;-132.151;-0.67;00:00;20:21:15;3,
124;28.105;-137.077;-0.67;00:00;20:21:15;3,
124;28.105;-137.077;-0.67;00:00;20:21:15;3,
124;28.105;-137.077;-0.67;00:00;20:21:15;3,
124;278.614;-141.961;-0.67;00:00;20:21:15;3,
124;278.614;-141.961;-0.67;00:00;20:21:15;3,
124;278.614;-141.961;-0.67;00:00;20:21:15;3,
124;278.614;-141.961;-0.67;00:00;20:21:15;3,
124;276.094;-146.802;-0.67;00:00;20:21:15;3,
124;276.094;-146.802;-0.67;00:00;20:21:16;3,
124;276.094;-146.802;-0.67;00:00;20:21:16;3,
124;276.094;-146.802;-0.67;00:00;20:21:16;3,
124;276.094;-146.802;-0.67;00:00;20:21:16;3,
124;276.094;-146.802;-0.67;00:00;20:21:16;3,
124;276.094;-146.802;-0.67;00:00;20:21:16;3,
124;276.094;-146.802;-0.67;00:00;20:21:16;3,
124;27.349;-151.598;-0.67;00:00;20:21:16;3,
124;27.349;-151.598;-0.67;00:00;20:21:16;3,
124;27.349;-151.598;-0.67;00:00;20:21:16;3,
124;27.349;-151.598;-0.67;00:00;20:21:16;3,
124;27.349;-151.598;-0.67;00:00;20:21:16;3,
124;27.349;-151.598;-0.67;00:00;20:21:16;3,
124;27.349;-151.598;-0.67;00:00;20:21:16;3,
124;270.803;-156.348;-0.67;00:00;20:21:16;3,
124;270.803;-156.348;-0.67;00:00;20:21:16;3,
124;270.803;-156.348;-0.67;00:00;20:21:16;3,
124;270.803;-156.348;-0.67;00:00;20:21:16;3,
124;270.803;-156.348;-0.67;00:00;20:21:16;3,
124;268.033;-16.105;-0.67;00:00;20:21:16;3,
124;268.033;-16.105;-0.67;00:00;20:21:16;3,
124;268.033;-16.105;-0.67;00:00;20:21:16;3,
124;268.033;-16.105;-0.67;00:00;20:21:16;3,
124;268.033;-16.105;-0.67;00:00;20:21:16;3,
124;268.033;-16.105;-0.67;00:00;20:21:16;3,
124;268.033;-16.105;-0.67;00:00;20:21:16;3,
124;265.181;-165.704;-0.67;00:00;20:21:16;3,
124;265.181;-165.704;-0.67;00:00;20:21:16;3,
